item_name,thumb,url_name,id,avg_price
Nami Skyla Prime Blueprint,sub_icons/blueprint_128x128.png,nami_skyla_prime_blueprint,59a5c2565cd9938cfede703f,8.0
Pangolin Prime Blade,sub_icons/weapon/prime_blade_128x128.png,pangolin_prime_blade,5e839494267539077b0dd6ba,8.0
Akbronco Prime Blueprint,sub_icons/blueprint_128x128.png,akbronco_prime_blueprint,54a73e65e779893a797fff22,8.0
Acceltra Prime Blueprint,sub_icons/blueprint_128x128.png,acceltra_prime_blueprint,65a7fcc4ed5b0d2e3eb462cf,8.0
Masseter Prime Handle,sub_icons/weapon/prime_handle_128x128.png,masseter_prime_handle,6530690f22c7fd9770508547,8.0
Destreza Prime Blueprint,sub_icons/blueprint_128x128.png,destreza_prime_blueprint,5b2985e3eb069f04ea65b0fb,7.0
Odonata Prime Blueprint,sub_icons/blueprint_128x128.png,odonata_prime_blueprint,5527a26de77989205156b2b7,7.0
Corinth Prime Blueprint,sub_icons/blueprint_128x128.png,corinth_prime_blueprint,5e839493267539077b0dd69e,7.0
Ninkondi Prime Blueprint,sub_icons/blueprint_128x128.png,ninkondi_prime_blueprint,5d21ce42f4604c012d1e0c0c,7.0
Venka Prime Blueprint,sub_icons/blueprint_128x128.png,venka_prime_blueprint,58358e192c2ada00655a4ef4,7.0
Astilla Prime Receiver,sub_icons/weapon/prime_receiver_128x128.png,astilla_prime_receiver,60ad4a1cf1904300d012c706,7.0
Sicarus Prime Blueprint,sub_icons/blueprint_128x128.png,sicarus_prime_blueprint,54a73e65e779893a797fff5f,7.0
Panthera Prime Blueprint,sub_icons/blueprint_128x128.png,panthera_prime_blueprint,5f0e0fdd9f527b0285718f1d,7.0
Tiberon Prime Receiver,sub_icons/weapon/prime_receiver_128x128.png,tiberon_prime_receiver,5ab167b8b2b6a80475780fc6,7.0
Pandero Prime Blueprint,sub_icons/blueprint_128x128.png,pandero_prime_blueprint,603621500a372600fd5614db,7.0
Braton Prime Stock,sub_icons/weapon/prime_stock_128x128.png,braton_prime_stock,54a73e65e779893a797fff35,7.0
Bronco Prime Barrel,sub_icons/weapon/prime_barrel_128x128.png,bronco_prime_barrel,54a73e65e779893a797fff36,7.0
Soma Prime Blueprint,sub_icons/blueprint_128x128.png,soma_prime_blueprint,54a73e65e779893a797fff62,7.0
Nagantaka Prime Barrel,sub_icons/weapon/prime_barrel_128x128.png,nagantaka_prime_barrel,6242037766a58f0108c3d48f,7.0
Guandao Prime Blueprint,sub_icons/blueprint_128x128.png,guandao_prime_blueprint,5f986cf99dbdce024971b0bb,7.0
Redeemer Prime Blade,sub_icons/weapon/prime_blade_128x128.png,redeemer_prime_blade,5c196fad96037800ddadac14,6.0
Cedo Prime Barrel,sub_icons/weapon/prime_barrel_128x128.png,cedo_prime_barrel,67acd8fd125398d92c8bb4e2,6.0
Tigris Prime Barrel,sub_icons/weapon/prime_barrel_128x128.png,tigris_prime_barrel,57bc9c84e506eb45ea251457,6.0
Sybaris Prime Blueprint,sub_icons/blueprint_128x128.png,sybaris_prime_blueprint,592dd262011e88f094afec82,6.0
Tiberon Prime Blueprint,sub_icons/blueprint_128x128.png,tiberon_prime_blueprint,5ab167b7b2b6a80475780fab,6.0
Magnus Prime Receiver,sub_icons/weapon/prime_receiver_128x128.png,magnus_prime_receiver,6139101b30dd5b004b7f90ae,6.0
Scourge Prime Handle,sub_icons/weapon/prime_handle_128x128.png,scourge_prime_handle,61bb64fe3132ff00482b5fd4,6.0
Redeemer Prime Blueprint,sub_icons/blueprint_128x128.png,redeemer_prime_blueprint,5c196fae96037800ddadac16,6.0
Trumna Prime Blueprint,sub_icons/blueprint_128x128.png,trumna_prime_blueprint,673516c6db3ac2cfade14a77,6.0
Hystrix Prime Barrel,sub_icons/weapon/prime_barrel_128x128.png,hystrix_prime_barrel,62d3494175156700ce450dfd,6.0
Tipedo Prime Blueprint,sub_icons/blueprint_128x128.png,tipedo_prime_blueprint,5ca28670fc2db2035eae059f,6.0
Spira Prime Blueprint,sub_icons/blueprint_128x128.png,spira_prime_blueprint,56c3bc025d2f0202da32e944,6.0
Paris Prime Grip,sub_icons/weapon/prime_grip_128x128.png,paris_prime_grip,54a73e65e779893a797fff53,6.0
Magnus Prime Blueprint,sub_icons/blueprint_128x128.png,magnus_prime_blueprint,6139101a30dd5b004b7f90a2,6.0
Strun Prime Barrel,sub_icons/weapon/prime_barrel_128x128.png,strun_prime_barrel,6139101a30dd5b004b7f90a7,6.0
Strun Prime Receiver,sub_icons/weapon/prime_receiver_128x128.png,strun_prime_receiver,6139101a30dd5b004b7f90a4,6.0
Akjagara Prime Blueprint,sub_icons/blueprint_128x128.png,akjagara_prime_blueprint,5c196fad96037800ddadac13,6.0
Cedo Prime Stock,sub_icons/weapon/prime_stock_128x128.png,cedo_prime_stock,67acd8fd125398d92c8bb4e3,5.0
Corvas Prime Blueprint,sub_icons/blueprint_128x128.png,corvas_prime_blueprint,6242037666a58f0108c3d480,5.0
Tatsu Prime Blade,sub_icons/weapon/prime_blade_128x128.png,tatsu_prime_blade,633e2e6af570d10793afb812,5.0
Epitaph Prime Blueprint,sub_icons/blueprint_128x128.png,epitaph_prime_blueprint,66c60c2766bbb2aedca695a4,5.0
Okina Prime Blade,sub_icons/weapon/prime_blade_128x128.png,okina_prime_blade,663268d2e85cac3856c86dc1,5.0
Pyrana Prime Barrel,sub_icons/weapon/prime_barrel_128x128.png,pyrana_prime_barrel,5b2985e1eb069f04ea65b0f3,5.0
Fang Prime Handle,sub_icons/weapon/prime_handle_128x128.png,fang_prime_handle,54a73e65e779893a797fff42,5.0
Tigris Prime Stock,sub_icons/weapon/prime_stock_128x128.png,tigris_prime_stock,57bc9c84e506eb45ea251456,5.0
Knell Prime Receiver,sub_icons/weapon/prime_receiver_128x128.png,knell_prime_receiver,61bb64fe3132ff00482b5fd5,5.0
Zylok Prime Receiver,sub_icons/weapon/prime_receiver_128x128.png,zylok_prime_receiver,6530694722c7fd977050854b,5.0
Larkspur Prime Receiver,sub_icons/weapon/prime_receiver_128x128.png,larkspur_prime_receiver,641263e07d179f02100c6d4c,5.0
Fulmin Prime Barrel,sub_icons/weapon/prime_barrel_128x128.png,fulmin_prime_barrel,64c2aa1466456704eba6ba32,5.0
Larkspur Prime Stock,sub_icons/weapon/prime_stock_128x128.png,larkspur_prime_stock,641263e07d179f02100c6d4a,5.0
Akarius Prime Barrel,sub_icons/weapon/prime_barrel_128x128.png,akarius_prime_barrel,65a7fca4ed5b0d2e3eb462cb,5.0
Karyst Prime Handle,sub_icons/weapon/prime_handle_128x128.png,karyst_prime_handle,5f0e0fdc9f527b0285718f18,5.0
Burston Prime Barrel,sub_icons/weapon/prime_barrel_128x128.png,burston_prime_barrel,54a73e65e779893a797fff39,5.0
Gram Prime Blade,sub_icons/weapon/prime_blade_128x128.png,gram_prime_blade,5baa8bbf4567de01ac283496,5.0
Baza Prime Barrel,sub_icons/weapon/prime_barrel_128x128.png,baza_prime_barrel,5df955131456970150510f27,5.0
Stradavar Prime Barrel,sub_icons/weapon/prime_barrel_128x128.png,stradavar_prime_barrel,5ca2866ffc2db2035eae059b,5.0
Rubico Prime Receiver,sub_icons/weapon/prime_receiver_128x128.png,rubico_prime_receiver,5baa8bbf4567de01ac283494,5.0
Braton Prime Blueprint,sub_icons/blueprint_128x128.png,braton_prime_blueprint,54a73e65e779893a797fff33,5.0
Tekko Prime Blueprint,sub_icons/blueprint_128x128.png,tekko_prime_blueprint,5d93ca127ea27b0a87566f7c,5.0
Hystrix Prime Blueprint,sub_icons/blueprint_128x128.png,hystrix_prime_blueprint,62d3493f75156700ce450de7,5.0
Phantasma Prime Blueprint,sub_icons/blueprint_128x128.png,phantasma_prime_blueprint,633e2e6bf570d10793afb820,5.0
Euphona Prime Barrel,sub_icons/weapon/prime_barrel_128x128.png,euphona_prime_barrel,58b57068eb26db5c3119210f,5.0
Galatine Prime Handle,sub_icons/weapon/prime_handle_128x128.png,galatine_prime_handle,57bc9c99e506eb45ea25145b,5.0
Stradavar Prime Receiver,sub_icons/weapon/prime_receiver_128x128.png,stradavar_prime_receiver,5ca28670fc2db2035eae05a3,5.0
Tenora Prime Blueprint,sub_icons/blueprint_128x128.png,tenora_prime_blueprint,6036214f0a372600fd5614d0,5.0
Pandero Prime Barrel,sub_icons/weapon/prime_barrel_128x128.png,pandero_prime_barrel,6036214f0a372600fd5614d5,5.0
Volnus Prime Blueprint,sub_icons/blueprint_128x128.png,volnus_prime_blueprint,60ad4a1cf1904300d012c70c,5.0
Afuris Prime Link,sub_icons/weapon/prime_link_128x128.png,afuris_prime_link,639a941d74b02f008887784d,5.0
Afuris Prime Barrel,sub_icons/weapon/prime_barrel_128x128.png,afuris_prime_barrel,639a941c74b02f008887784b,5.0
Afuris Prime Blueprint,sub_icons/blueprint_128x128.png,afuris_prime_blueprint,639a941d74b02f008887784f,5.0
Burston Prime Blueprint,sub_icons/blueprint_128x128.png,burston_prime_blueprint,54a73e65e779893a797fff3a,4.0
Epitaph Prime Barrel,sub_icons/weapon/prime_barrel_128x128.png,epitaph_prime_barrel,66c60c2766bbb2aedca695a5,4.0
Akbolto Prime Blueprint,sub_icons/blueprint_128x128.png,akbolto_prime_blueprint,5a311f83c2c9e90dfff475d5,4.0
Quassus Prime Blueprint,sub_icons/blueprint_128x128.png,quassus_prime_blueprint,673516dedb3ac2cfade14a7d,4.0
Quassus Prime Handle,sub_icons/weapon/prime_handle_128x128.png,quassus_prime_handle,673516dfdb3ac2cfade14a7e,4.0
Kronen Prime Blueprint,sub_icons/blueprint_128x128.png,kronen_prime_blueprint,5ab167b7b2b6a80475780fad,4.0
Braton Prime Receiver,sub_icons/weapon/prime_receiver_128x128.png,braton_prime_receiver,54a73e65e779893a797fff34,4.0
Lex Prime Blueprint,sub_icons/blueprint_128x128.png,lex_prime_blueprint,54a73e65e779893a797fff4e,4.0
Aksomati Prime Blueprint,sub_icons/blueprint_128x128.png,aksomati_prime_blueprint,5df955141456970150510f28,4.0
Paris Prime Lower Limb,sub_icons/weapon/prime_limb_128x128.png,paris_prime_lower_limb,54a73e65e779893a797fff54,4.0
Orthos Prime Handle,sub_icons/weapon/prime_handle_128x128.png,orthos_prime_handle,54a73e65e779893a797fff52,4.0
Lex Prime Receiver,sub_icons/weapon/prime_receiver_128x128.png,lex_prime_receiver,54a73e65e779893a797fff4f,4.0
Lex Prime Barrel,sub_icons/weapon/prime_barrel_128x128.png,lex_prime_barrel,54a73e65e779893a797fff4d,4.0
Zylok Prime Barrel,sub_icons/weapon/prime_barrel_128x128.png,zylok_prime_barrel,6530694722c7fd977050854a,4.0
Bronco Prime Blueprint,sub_icons/blueprint_128x128.png,bronco_prime_blueprint,54a73e65e779893a797fff37,4.0
Tatsu Prime Blueprint,sub_icons/blueprint_128x128.png,tatsu_prime_blueprint,633e2e6af570d10793afb818,4.0
Phantasma Prime Receiver,sub_icons/weapon/prime_receiver_128x128.png,phantasma_prime_receiver,633e2e6cf570d10793afb824,4.0
Nagantaka Prime Receiver,sub_icons/weapon/prime_receiver_128x128.png,nagantaka_prime_receiver,6242037666a58f0108c3d481,4.0
Knell Prime Blueprint,sub_icons/blueprint_128x128.png,knell_prime_blueprint,61bb64fd3132ff00482b5fc6,4.0
Euphona Prime Blueprint,sub_icons/blueprint_128x128.png,euphona_prime_blueprint,58b57068eb26db5c31192112,4.0
Akbronco Prime Link,sub_icons/weapon/prime_link_128x128.png,akbronco_prime_link,54a73e65e779893a797fff23,4.0
Dual Zoren Prime Blueprint,sub_icons/blueprint_128x128.png,dual_zoren_prime_blueprint,67acd913125398d92c8bb4e6,4.0
Acceltra Prime Receiver,sub_icons/weapon/prime_receiver_128x128.png,acceltra_prime_receiver,65a7fcc4ed5b0d2e3eb462d1,4.0
Fulmin Prime Blueprint,sub_icons/blueprint_128x128.png,fulmin_prime_blueprint,64c2aa1466456704eba6ba30,4.0
Okina Prime Handle,sub_icons/weapon/prime_handle_128x128.png,okina_prime_handle,663268d1e85cac3856c86dbf,3.0
Trumna Prime Stock,sub_icons/weapon/prime_stock_128x128.png,trumna_prime_stock,673516c9db3ac2cfade14a7a,3.0
Orthos Prime Blade,sub_icons/weapon/prime_blade_128x128.png,orthos_prime_blade,54a73e65e779893a797fff50,3.0
Velox Prime Blueprint,sub_icons/blueprint_128x128.png,velox_prime_blueprint,663267c4e85cac3856c86db5,3.0
Velox Prime Receiver,sub_icons/weapon/prime_receiver_128x128.png,velox_prime_receiver,663267c6e85cac3856c86db9,3.0
Silva & Aegis Prime Guard,sub_icons/weapon/prime_guard_128x128.png,silva_and_aegis_prime_guard,592dd262011e88f094afec88,
Silva & Aegis Prime Hilt,sub_icons/weapon/prime_handle_128x128.png,silva_and_aegis_prime_hilt,592dd262011e88f094afec89,
Silva & Aegis Prime Blade,sub_icons/weapon/prime_blade_128x128.png,silva_and_aegis_prime_blade,592dd262011e88f094afec8a,
Silva & Aegis Prime Blueprint,sub_icons/blueprint_128x128.png,silva_and_aegis_prime_blueprint,592dd262011e88f094afec87,
Karyst Prime Blueprint,sub_icons/blueprint_128x128.png,karyst_prime_blueprint,5f0e0fde9f527b0285718f1e,
Cobra & Crane Prime Guard,sub_icons/weapon/prime_guard_128x128.png,cobra_and_crane_prime_guard,639a941c74b02f008887784a,
Cobra & Crane Prime Blueprint,sub_icons/blueprint_128x128.png,cobra_and_crane_prime_blueprint,639a941d74b02f008887784e,
Cobra & Crane Prime Blade,sub_icons/weapon/prime_blade_128x128.png,cobra_and_crane_prime_blade,639a941d74b02f0088877850,
Cobra & Crane Prime Hilt,sub_icons/weapon/prime_handle_128x128.png,cobra_and_crane_prime_hilt,639a941d74b02f0088877851,
